is_mt,latitude,longitude
0,40.6466293,-73.9556509
0,40.6723646,-74.0050794
0,40.5999365,-73.9464632
0,40.5055275,-74.2381753
0,40.6850475,-73.954248
1,40.7146779,-74.005887
0,40.5441149,-74.1480126
0,40.777802,-73.9130732
1,40.7470784,-73.9813415
0,40.7220121,-73.8534755
0,40.6235681,-73.9649458
1,40.7269334,-73.999917
0,40.656662,-73.7425797
1,40.7622939,-73.9744569
1,40.7885854,-73.9552819
0,40.6328366,-74.0272301
1,40.8043758,-73.9374202
0,40.6396323,-73.9541782
0,40.767326,-73.92986
0,40.6698587,-73.8600427
0,40.6768707,-73.8403436
0,40.6933461,-73.802267
0,40.6849391,-73.9101331
0,40.6281676,-73.9278657
0,40.7159274,-73.9576249
0,40.7309581,-73.8562557
1,40.7421414,-73.9870555
0,40.6914161,-73.9959144
0,40.7717828,-73.7823108
0,40.6092667,-73.932082
0,40.6688512,-73.9163477
1,40.7545696,-73.971677
0,40.650766,-73.8848048
0,40.7111391,-73.8734356
0,40.6523132,-73.9082165
0,40.7664683,-73.8183565
1,40.7579729,-73.9855364
0,40.681611,-73.7546411
1,40.7859687,-73.9688434
1,40.7149447,-73.9766502
0,40.7111671,-73.9488916
0,40.707806,-73.9517256
0,40.6518544,-73.9467747
1,40.7236808,-74.0036366
0,40.5952986,-74.0628627
1,40.7640559,-73.9922423
0,40.7627685,-73.8348673
1,40.7756404,-73.9605114
0,40.5897429,-73.8148299
0,40.6293767,-73.9454021
0,40.6834233,-73.7794083
0,40.7574717,-73.9027872
0,40.7129497,-73.906921
0,40.6525646,-73.746549
0,40.6752559,-73.7320603
0,40.687951,-73.8250104
0,40.6828059,-73.8578667
0,40.6220485,-74.0316385
0,40.6655654,-73.9893124
1,40.7522807,-73.9896919
0,40.671341,-73.8995854
0,40.6509791,-73.9611907
0,40.5975812,-73.9677754
0,40.6720753,-73.9113364
0,40.644432,-73.9296
0,40.6242295,-73.9385762
0,40.6900183,-73.8032324
0,40.6459972,-74.0163384
0,40.6746262,-74.0077113
0,40.672221,-73.8063636
1,40.7648983,-73.9725534
0,40.7469365,-73.8986161
0,40.674396,-73.8965093
0,40.6820298,-73.9348634
0,40.6756249,-73.8987786
0,40.5754516,-73.9953816
1,40.7477648,-73.9829581
0,40.6013244,-73.7578747
1,40.7440247,-74.0084591
0,40.6972488,-73.8430103
0,40.7589519,-73.7686179
0,40.6154351,-73.9977452
1,40.7310643,-74.0014108
0,40.6827231,-73.9632237
1,40.7353901,-73.9751095
0,40.67868,-73.9904279
0,40.5444863,-74.1764993
0,40.6692499,-73.9394287
0,40.6124963,-73.9792072
1,40.8365578,-73.9430529
0,40.7540126,-73.9197202
0,40.7304639,-73.9514819
0,40.7027611,-73.9454502
1,40.7072203,-74.007459
0,40.6521914,-73.7320736
0,40.5737427,-74.1319555
0,40.6654959,-73.7557205
0,40.6608493,-73.8402918
0,40.6702564,-73.9920261
1,40.7353072,-74.0101034
1,40.8226439,-73.9532176
0,40.6396757,-73.9310421
0,40.6184717,-74.0212161
0,40.6010388,-73.7476377
0,40.5992433,-73.7524843
1,40.7634806,-73.9672727
0,40.6169173,-74.0001981
0,40.6987389,-73.8930418
1,40.8120522,-73.9535429
0,40.6749968,-73.8085366
1,40.7948085,-73.9444068
1,40.7387575,-74.0081048
0,40.66479,-73.91532
0,40.6349084,-73.9613081
1,40.798243,-73.9524618
0,40.6275094,-73.996347
0,40.7402725,-73.8958512
0,40.6977164,-73.967727
0,40.71917,-73.8612667
1,40.7241363,-73.9926041
0,40.6821887,-73.8698094
0,40.6320904,-73.9743194
1,40.7609899,-73.9733095
0,40.7632297,-73.9089084
1,40.7692226,-73.967306
0,40.7502727,-73.7450801
0,40.7558527,-73.8825801
0,40.6709945,-73.9549534
0,40.5967567,-73.9334126
0,40.6916677,-73.7623859
0,40.6515124,-74.0073338
0,40.6125721,-73.9737074
0,40.6213573,-73.9271346
0,40.59406,-73.7891194
0,40.6607381,-73.9250335
0,40.6453259,-73.9129791
0,40.6763865,-73.9582917
1,40.7472771,-73.9896169
0,40.7629537,-73.8319573
0,40.6021368,-74.11487
0,40.7046097,-73.7970075
0,40.7210961,-73.9400021
1,40.7656758,-73.9762353
1,40.7174502,-74.0035316
1,40.710558,-73.9941422
0,40.6503881,-73.958708
0,40.7771964,-73.90738
0,40.6427961,-73.9794428
1,40.7832418,-73.9745391
0,40.5729078,-74.1370436
0,40.7610968,-73.7638528
0,40.7326766,-73.793339
1,40.7168135,-73.9977634
0,40.5622663,-74.1734835
1,40.8505064,-73.9328622
0,40.7356559,-73.850999
1,40.8044494,-73.94165
0,40.7244289,-73.914871
0,40.665464,-73.8185703
0,40.653267,-73.9392594
1,40.777095,-73.9821021
0,40.6938306,-73.8288643
1,40.7464925,-74.0013245
0,40.6220219,-73.9872553
1,40.7373303,-73.9926531
0,40.6730108,-73.870368
0,40.6811537,-73.8695626
0,40.5817444,-73.9538363
1,40.7529991,-73.9698874
0,40.718693,-73.9546542
0,40.707901,-73.8511007
1,40.7029601,-74.0115051
1,40.7399125,-73.9857315
1,40.7547072,-73.9916334
1,40.7782253,-73.9586287
0,40.581062,-74.0007056
1,40.7634306,-73.9652115
1,40.7226976,-73.9878638
1,40.7770022,-73.9616299
0,40.6766464,-73.9164642
0,40.5412427,-74.1668412
0,40.6679546,-73.8700642
1,40.7277367,-73.9851749
0,40.6791098,-73.8806133
0,40.7322478,-73.8939551
0,40.5862603,-73.9489224
0,40.7648535,-73.8861164
0,40.7132821,-73.7660495
0,40.7018924,-73.8386391
0,40.6988389,-73.9140597
0,40.6503881,-73.958708
0,40.6337025,-73.9671851
0,40.7564397,-73.8769988
1,40.7371433,-73.9885937
0,40.5763037,-73.9685308
1,40.7158555,-73.9949534
0,40.606693,-74.0793679
1,40.763645,-73.9776872
0,40.754807,-73.8748109
0,40.6435901,-73.9047008
0,40.595784,-73.9840628
0,40.6019498,-73.9938096
1,40.8046692,-73.9321824
0,40.6808598,-73.8646778
1,40.7465356,-73.9859503
0,40.6404169,-73.9829207
1,40.7845371,-73.9735961
0,40.7116338,-73.8597783
1,40.7885854,-73.9552819
0,40.7553632,-73.8872263
1,40.7348371,-73.983113
1,40.7464029,-73.9797248
1,40.7713942,-73.9821578
0,40.7182268,-73.8151403
1,40.8267618,-73.9375762
1,40.7104641,-73.9866216
0,40.7607986,-73.9296497
0,40.7041129,-73.9158671
0,40.6939295,-73.9616489
0,40.6327848,-73.9944517
0,40.6862876,-73.9694885
1,40.7241363,-73.9926041
0,40.6741615,-73.9473121
0,40.6561603,-73.7673526
0,40.6914356,-73.8906231
1,40.7872263,-73.9541633
1,40.7360047,-73.9936167
0,40.5791703,-74.1010536
0,40.5653674,-74.1149004
0,40.6393563,-74.0343815
0,40.7589519,-73.7686179
0,40.7449335,-73.8669368
0,40.6520696,-74.00675
0,40.7031415,-73.7600656
0,40.6916518,-73.7791971
0,40.7309531,-73.8588536
0,40.6679546,-73.8700642
1,40.7229337,-73.9886394
1,40.767816,-73.9895054
0,40.6178527,-73.9880665
0,40.7628268,-73.9339794
1,40.7639911,-73.958782
1,40.7154326,-74.0075428
0,40.6979035,-73.9467957
0,40.7601874,-73.9146953
0,40.6466293,-73.9556509
1,40.7483561,-74.0036885
0,40.6647691,-73.7348815
1,40.7375463,-73.984083
0,40.6764454,-73.9276152
0,40.6448524,-73.9111168
1,40.7589494,-73.9684806
1,40.7564889,-73.9977585
0,40.7119619,-73.9406885
1,40.7466818,-73.9744953
0,40.6904924,-73.8160754
1,40.7624884,-73.9629739
0,40.6388964,-73.9698128
0,40.674696,-73.7843437
0,40.7520525,-73.8306926
0,40.6688988,-73.95861
0,40.7033417,-73.8002032
0,40.7577535,-73.9277037
0,40.7607639,-73.7934395
0,40.7015733,-73.9312919
0,40.640835,-73.9896623
0,40.7660506,-73.8758655
1,40.7717807,-73.9791936
0,40.6935929,-73.7512145
0,40.6914356,-73.8906231
0,40.674296,-73.806372
0,40.6919491,-73.7306662
0,40.6897305,-73.9901667
0,40.5913684,-73.9430855
0,40.6543098,-73.9097419
0,40.7430459,-73.9177522
0,40.6562732,-73.9073064
0,40.7515913,-73.8865433
0,40.6585133,-73.9533075
0,40.6934153,-73.9401172
0,40.6798941,-73.7644504
0,40.6722104,-73.9280128
0,40.7186168,-73.9026166
0,40.7454921,-73.9531743
0,40.580729,-74.1075576
0,40.6909277,-73.920658
0,40.7275696,-73.9549801
0,40.7461787,-73.9081233
1,40.7559096,-73.9944667
1,40.7544905,-74.0067388
1,40.7707422,-73.9945485
0,40.7042012,-73.8152441
0,40.7133024,-73.8842603
1,40.762025,-74.0011515
0,40.6293786,-74.0256616
0,40.6652573,-73.7395512
0,40.661965,-73.9570428
1,40.7515235,-73.9939473
1,40.8047731,-73.9413824
1,40.7415488,-73.9895745
0,40.776436,-73.918564
0,40.7348217,-73.8668523
0,40.7489641,-73.8917522
1,40.7509908,-73.9906233
1,40.7268658,-73.9799076
0,40.6167265,-74.0183267
0,40.5861291,-73.9501034
1,40.7514416,-73.9760491
1,40.7703901,-73.9541135
1,40.7305919,-73.9924085
1,40.8611414,-73.9189293
0,40.6916709,-73.8017671
0,40.7374885,-73.9532016
0,40.6336711,-74.1284711
0,40.6774056,-73.9830482
0,40.6713604,-73.740169
0,40.7140707,-73.9543399
0,40.5946375,-73.9330114
0,40.7209662,-73.8428931
0,40.6679201,-73.9478974
1,40.7460781,-73.9749359
1,40.7750017,-73.9630861
0,40.6717148,-73.9775594
0,40.6411831,-73.9711918
0,40.629974,-74.0081276
1,40.7441866,-73.9918693
1,40.7938182,-73.9401063
0,40.7134287,-73.7805895
1,40.7680332,-73.9958483
1,40.7599831,-73.9648018
0,40.7654813,-73.9136994
1,40.7346735,-73.9945839
0,40.7250091,-73.8791998
0,40.6582963,-73.9310841
0,40.7319385,-73.8195908
0,40.6403748,-73.8970125
0,40.6913856,-73.7821045
1,40.8068207,-73.9610528
1,40.7601164,-73.9848356
0,40.646628,-73.9039829
0,40.5788774,-74.1683392
1,40.7197501,-73.9921609
0,40.6286429,-74.0059263
0,40.7356334,-73.876016
0,40.7383489,-73.9027357
0,40.586429,-73.8177445
0,40.7558402,-73.8344766
0,40.6735712,-73.7335235
0,40.7506462,-73.9456564
0,40.7198361,-73.8008428
0,40.7473315,-73.7557993
1,40.728413,-73.99426
0,40.6436697,-74.015491
0,40.6921147,-73.7772808
0,40.7012377,-73.794641
0,40.7646997,-73.8230218
0,40.5343259,-74.1930103
0,40.6623773,-73.8416939
0,40.6590942,-73.7402817
1,40.7184902,-73.9907361
1,40.7604566,-73.983731
0,40.6155476,-73.9964449
0,40.615995,-73.9971653
1,40.7910851,-73.9534384
1,40.7478537,-73.9929082
0,40.6714058,-73.9613194
1,40.7588594,-73.9848431
0,40.5774756,-74.1083803
0,40.5827584,-74.1304
0,40.7538796,-73.8228051
1,40.759308,-73.9652931
1,40.7637343,-73.9620635
1,40.7560353,-73.9869481
1,40.7194838,-73.9912843
0,40.6118527,-74.0102504
0,40.5765103,-73.9858312
0,40.6459972,-74.0163384
0,40.7063596,-73.9519106
0,40.5965113,-73.9078755
1,40.7608574,-73.9610689
0,40.6852789,-73.7723999
0,40.6531978,-74.0055789
0,40.5804161,-73.985618
0,40.7278414,-73.8328323
0,40.6157706,-74.0825124
0,40.6975248,-73.7468181
0,40.6777156,-73.935859
1,40.7973092,-73.9344544
0,40.6781647,-73.8907747
1,40.7642891,-73.9556159
1,40.7640562,-73.9647563
0,40.74135,-73.937096
1,40.7491296,-73.9882379
0,40.5364756,-74.1625481
1,40.7389026,-73.9873015
0,40.682243,-73.8222131
0,40.6692499,-73.9394287
1,40.8640858,-73.9180038
1,40.8165011,-73.9465455
0,40.6116845,-73.9469328
0,40.7580151,-73.9385755
0,40.671715,-73.8882
0,40.7520316,-73.9291428
0,40.6935161,-73.9649848
0,40.7466452,-73.7117757
0,40.7077805,-73.9385281
1,40.7940523,-73.9703673
1,40.800607,-73.942271
1,40.7430998,-73.9740095
1,40.7806512,-73.9764177
1,40.7640559,-73.9922423
0,40.6328856,-73.9476978
1,40.839178,-73.9411352
0,40.7433116,-73.8745041
0,40.6870248,-73.9762057
1,40.7454414,-73.9753944
1,40.7208537,-74.0039287
0,40.703031,-73.9846647
1,40.7999615,-73.9469742
0,40.6019498,-73.9938096
1,40.750218,-73.979056
0,40.5951403,-73.7539866
1,40.7143621,-74.0083868
0,40.6349117,-74.0101603
0,40.7643772,-73.8100557
0,40.6193973,-73.9695659
0,40.5865308,-74.0959235
0,40.6726033,-73.9933777
0,40.6459972,-74.0163384
0,40.6801176,-73.7532369
1,40.7434239,-73.9998484
0,40.6886997,-73.8540824
0,40.6990165,-73.8069565
0,40.6572715,-73.7365909
1,40.8314708,-73.9467684
1,40.763252,-73.97464
0,40.7619942,-73.7584818
1,40.7210402,-73.9937444
0,40.6142283,-74.1273099
1,40.8101738,-73.9511673
0,40.6808106,-73.8451979
0,40.7349858,-73.8506577
1,40.758981,-73.9959428
0,40.6750601,-73.9166176
0,40.7001909,-73.9056044
0,40.7029137,-73.8553496
0,40.6412326,-73.9084047
0,40.6783648,-73.7794791
0,40.7684943,-73.7374145
0,40.585935,-73.9518893
0,40.6732777,-73.8685253
0,40.5615222,-74.1718512
1,40.7529991,-73.9698874
0,40.747061,-73.9293358
0,40.7453652,-73.8883331
1,40.8626053,-73.9202761
1,40.7410276,-73.9941612
1,40.7815251,-73.9604141
0,40.6095557,-73.9743568
0,40.7557604,-73.7393814
1,40.7195934,-73.9894661
0,40.6657507,-73.9792267
0,40.6753129,-73.8433035
0,40.609985,-73.96239
0,40.7440288,-73.9261524
1,40.7797618,-73.944358
1,40.7774527,-73.9888431
1,40.7788619,-73.9581662
0,40.701347,-73.94293
0,40.6227293,-74.0313614
0,40.6245976,-73.9444982
0,40.679466,-73.90037
1,40.727846,-73.9822272
0,40.6596509,-73.7738282
0,40.5731762,-74.0025089
1,40.7509045,-73.9806727
1,40.7204338,-73.9998665
1,40.7607944,-73.9845106
1,40.751081,-73.9868516
0,40.5815333,-73.9619438
1,40.7341384,-73.9991845
0,40.6319531,-74.1466618
0,40.7258811,-73.9416863
0,40.5837275,-73.8937121
0,40.7139131,-73.8300825
1,40.7920934,-73.9736473
1,40.7916628,-73.9646839
0,40.7119619,-73.9406885
0,40.5819581,-73.9599419
0,40.666396,-73.7517593
0,40.7534343,-73.8878215
0,40.6606358,-73.890014
0,40.617311,-74.0817398
0,40.5480812,-74.1521342
0,40.767372,-73.7387475
0,40.7056666,-73.8184645
0,40.7458347,-73.8802844
0,40.569042,-74.14088
1,40.7284238,-73.9996789
0,40.5444315,-74.1653991
1,40.7552424,-73.9732757
0,40.6307461,-73.977166
1,40.8468032,-73.9318503
1,40.7986267,-73.9395205
1,40.746387,-73.98605
0,40.607073,-74.0923984
1,40.7693332,-73.953598
0,40.7419843,-73.8611867
0,40.6286429,-74.0059263
0,40.6785583,-73.8890074
1,40.7952524,-73.9732091
0,40.5941913,-73.7702691
1,40.7889962,-73.9465568
0,40.6831107,-73.9651561
0,40.6668049,-73.8142951
1,40.7560353,-73.9869481
1,40.7792907,-73.9811338
0,40.6997812,-73.8442738
0,40.6074131,-73.9262495
0,40.6339615,-74.0147538
0,40.7030463,-73.9298441
1,40.7521904,-73.9934636
0,40.6281676,-73.9278657
0,40.6650926,-73.9830838
0,40.7353727,-73.7174428
0,40.61253,-73.93573
0,40.7331574,-73.8078715
0,40.7043984,-73.9238339
1,40.768024,-73.9702814
0,40.7402725,-73.8958512
0,40.691851,-73.8092563
0,40.6341692,-74.0207202
0,40.632898,-73.9577461
0,40.7019617,-73.9440046
0,40.7334537,-73.726367
1,40.7954563,-73.9656282
1,40.7666162,-73.9866608
1,40.8086434,-73.9475236
0,40.6672454,-73.8238716
0,40.6385239,-73.9731855
0,40.7071524,-73.7929853
0,40.6949232,-73.9155613
0,40.7124905,-73.938466
0,40.6573596,-73.7415318
0,40.68459,-73.989136
0,40.6697124,-73.9477302
0,40.6192158,-74.0193144
0,40.706116,-73.94302
1,40.8126106,-73.9568264
0,40.6836583,-73.9078777
1,40.8153057,-73.9436997
0,40.5776108,-73.9614421
1,40.8018664,-73.9413524
0,40.7540627,-73.8995726
0,40.7609914,-73.8302115
0,40.6670036,-73.7763265
0,40.6896895,-73.9923627
0,40.73239,-73.9437192
0,40.6707344,-73.9337245
0,40.7318612,-73.9518958
0,40.7355955,-73.8990051
0,40.7688081,-73.9003338
1,40.7105799,-74.0073764
0,40.6805684,-73.8509923
0,40.672146,-73.84318
0,40.6999142,-73.9501373
0,40.6695866,-73.9282607
1,40.7476292,-73.9767362
1,40.7236497,-73.9852841
0,40.6501456,-74.0050741
0,40.5754303,-73.9778689
0,40.5615222,-74.1718512
1,40.713444,-73.99854
1,40.8502913,-73.9311925
0,40.7568886,-73.7636115
0,40.7029935,-73.9947091
0,40.6247649,-73.9651721
1,40.8264277,-73.9504508
1,40.7109059,-74.014457
0,40.7546805,-73.8937353
1,40.7681193,-73.9588624
0,40.6903219,-73.8246652
1,40.7523789,-73.9703425
0,40.6398068,-73.9513064
0,40.607244,-73.9872545
1,40.7360047,-73.9936167
0,40.7024275,-73.9371877
0,40.5964324,-74.0912206
0,40.7714865,-73.9293965
0,40.7576939,-73.8646192
0,40.6543162,-73.9221576
1,40.7595273,-73.999242
0,40.7312781,-73.8715644
1,40.7979463,-73.9400231
0,40.7079562,-73.8371456
1,40.7555161,-73.9836239
1,40.8336324,-73.9387551
0,40.6545182,-73.8822143
0,40.57508,-73.98991
0,40.7677361,-73.8307575
0,40.7711259,-73.8015775
0,40.6640974,-73.9093069
1,40.7642781,-73.9730158
0,40.7416722,-73.8957372
0,40.6193809,-73.9828828
0,40.6531499,-73.9411624
0,40.5849226,-73.9819952
0,40.6997563,-73.7935781
0,40.5938073,-73.9406098
0,40.7536767,-73.9144654
1,40.7768682,-73.9554089
0,40.6786511,-73.9789342
0,40.6524268,-73.8392272
0,40.7022402,-73.8196424
1,40.7388307,-73.9831481
0,40.6807901,-73.806299
0,40.7113233,-73.9546376
1,40.732928,-74.0000649
0,40.6727067,-73.9536436
0,40.6420578,-74.02042
1,40.7244328,-73.9934591
1,40.743324,-73.9840744
1,40.8386679,-73.9366507
0,40.7270903,-73.8747078
0,40.7386307,-73.9083249
1,40.8064149,-73.9422623
0,40.7034147,-73.8976472
0,40.7614246,-73.8605217
0,40.7324716,-73.8616432
0,40.6425742,-73.8979496
0,40.6846667,-73.9640339
1,40.7656139,-73.9606907
0,40.6618355,-73.8931046
1,40.7204773,-73.9897185
1,40.762288,-73.9723632
0,40.5939967,-73.9807109
1,40.7557562,-73.964786
0,40.6323545,-73.9508362
0,40.6528929,-73.8667311
0,40.6774056,-73.9830482
0,40.6714586,-73.9910238
1,40.8012354,-73.9418153
0,40.6264606,-74.0268565
0,40.5792824,-74.1634803
0,40.6885631,-73.8757069
1,40.800663,-73.944355
1,40.7654131,-73.9679757
0,40.6718993,-73.9222993
0,40.6662485,-73.911802
0,40.6345627,-74.014109
0,40.6662366,-73.7609885
1,40.7152095,-73.9842579
0,40.700512,-73.796776
0,40.7260003,-73.9500311
0,40.7062111,-73.9395971
0,40.7025309,-73.814293
0,40.6083044,-73.9133011
0,40.5969788,-73.9732382
0,40.64632,-73.9298028
0,40.6605938,-73.9313269
0,40.7717427,-73.8265846
0,40.76132,-73.9170907
1,40.794651,-73.9717827
1,40.8082207,-73.9367194
0,40.7801533,-73.8423996
0,40.588621,-73.8170113
0,40.7629537,-73.8319573
0,40.7029864,-73.9458539
1,40.7648422,-73.9805279
0,40.5574746,-74.1315994
0,40.6640974,-73.9093069
0,40.6528929,-73.8667311
0,40.6775017,-73.9469994
0,40.6685062,-73.9256052
1,40.7457967,-73.9822801
0,40.6164151,-74.1035089
0,40.6944041,-73.9700942
0,40.7119706,-73.9610289
0,40.6322129,-73.8921577
1,40.7912437,-73.979397
0,40.645475,-74.0928623
0,40.71466,-73.94611
1,40.7779294,-73.9820802
0,40.7668948,-73.9213906
1,40.7950721,-73.9391878
0,40.6747627,-73.7611483
0,40.6286429,-74.0059263
0,40.7568039,-73.8736557
0,40.6847527,-73.860765
0,40.6431849,-73.9497292
0,40.6635186,-73.9572076
0,40.6938007,-73.9872271
1,40.760405,-73.9874743
0,40.7317775,-73.8665661
0,40.7042074,-73.8800274
0,40.7543672,-73.7056785
1,40.7108872,-74.0090609
0,40.6907986,-73.9563571
1,40.74478,-73.9758819
0,40.6758144,-73.8958257
1,40.7213532,-74.0046358
0,40.707659,-73.8131461
0,40.6202709,-74.1235752
0,40.7220898,-73.7579735
1,40.7517512,-74.0079259
1,40.7250834,-73.9953279
0,40.733524,-73.726036
0,40.5974784,-73.9490471
1,40.7999155,-73.9623752
0,40.7287332,-73.7371563
1,40.7591644,-73.9883913
0,40.6604367,-73.9454127
1,40.7580073,-73.9662395
0,40.5513611,-74.1458948
1,40.7927515,-73.971314
1,40.7642891,-73.9556159
1,40.7521198,-73.9776766
0,40.6586411,-73.9030285
0,40.6938763,-73.9177624
1,40.803123,-73.9404375
0,40.6064632,-73.9516908
1,40.7235061,-73.9792808
1,40.7614858,-73.9605992
0,40.7469877,-73.8703757
0,40.6916518,-73.7791971
0,40.663191,-73.9372643
0,40.6655654,-73.9893124
1,40.7579112,-73.977653
0,40.6354856,-74.0909064
0,40.629493,-74.0807568
0,40.6806649,-73.9026216
0,40.7124755,-73.7905087
0,40.7754806,-73.824506
1,40.7102203,-74.0077442
0,40.6528929,-73.8667311
0,40.7451772,-73.9372593
0,40.703934,-73.95797
0,40.7566294,-73.925301
1,40.768891,-73.9820935
1,40.746417,-73.9818325
0,40.7163588,-73.9401218
0,40.7161415,-73.8335687
0,40.6036032,-73.7517479
0,40.5937418,-73.9608458
0,40.6731826,-74.0026064
0,40.6855459,-73.9785499
0,40.7603843,-73.7684578
1,40.7617706,-73.979056
1,40.7673964,-73.9963285
0,40.6808089,-73.8501481
0,40.7100831,-73.8644454
0,40.7533319,-73.7805195
0,40.7095343,-73.9640277
0,40.7206058,-73.9047855
0,40.6961392,-73.8528291
0,40.6419869,-74.0172347
0,40.7089835,-73.8041683
0,40.7643772,-73.8100557
0,40.616285,-74.0847714
1,40.7711045,-73.9638248
0,40.6306327,-74.0092229
0,40.6701345,-73.8093689
1,40.7771936,-73.9522385
0,40.7168018,-73.8080991
0,40.6811205,-73.9644216
0,40.7416789,-73.8675568
1,40.7731001,-73.9644736
0,40.6564775,-73.9328448
0,40.704257,-73.967208
0,40.7311821,-73.8715971
0,40.6600305,-73.9217869
1,40.7730328,-73.9821971
0,40.711815,-73.9379797
0,40.7625055,-73.8036933
0,40.7118379,-73.9174877
0,40.6887712,-73.8301646
0,40.6420041,-73.8988296
0,40.6467175,-73.9978811
1,40.7985626,-73.963362
0,40.7489156,-73.9373965
1,40.7084571,-74.0173997
0,40.675207,-73.9043888
0,40.578358,-73.9905035
1,40.7472362,-73.9933594
0,40.6418947,-73.9332342
0,40.7708252,-73.9031901
0,40.7438656,-73.8256791
0,40.67713,-73.99842
0,40.6980217,-73.7622947
1,40.7551165,-74.0024725
0,40.7127569,-73.9568081
0,40.6448799,-74.0174913
1,40.7245509,-74.0019338
1,40.7161833,-73.9807441
0,40.7123213,-73.7320087
1,40.7608228,-73.9983142
0,40.595388,-73.7675212
1,40.8582733,-73.9318168
0,40.6076551,-74.0170205
0,40.767205,-73.9100871
1,40.7807536,-73.9525754
0,40.7856315,-73.8094968
0,40.5789211,-73.974959
0,40.632085,-74.002349
0,40.5999092,-73.9466325
0,40.7604922,-73.7675188
0,40.6922004,-73.7396623
0,40.7259197,-73.8953397
0,40.6594846,-73.918295
0,40.5593847,-74.1539234
0,40.5823561,-73.9599813
0,40.7460428,-73.8260812
0,40.6117255,-73.7469202
0,40.7152042,-73.8015709
0,40.6680705,-73.9358359
0,40.7008044,-73.9073599
0,40.6994847,-73.9610326
0,40.7743626,-73.9128683
0,40.7046972,-73.796798
0,40.6444685,-74.0768544
0,40.7433745,-73.9205559
0,40.6998393,-73.9086812
1,40.7375527,-74.005687
0,40.7343395,-73.9102396
0,40.6972314,-73.9850952
1,40.7621841,-73.9936106
0,40.681518,-73.919721
1,40.7721611,-73.9917251
0,40.6421201,-74.0752374
0,40.6557025,-73.9110843
0,40.6153168,-74.0670525
0,40.6516531,-73.9173712
0,40.6394,-74.10306
1,40.7870644,-73.941936
0,40.6896312,-73.9857387
0,40.7429437,-73.9168429
1,40.7109059,-74.014457
1,40.8161014,-73.9376585
0,40.7338001,-73.8148012
0,40.696197,-73.9887629
0,40.7284514,-73.8492472
1,40.7186327,-73.9884886
1,40.7622359,-73.9898636
0,40.7005456,-73.9444025
0,40.76235,-73.9261862
0,40.7089064,-73.9345666
0,40.6643264,-73.7800626
0,40.672276,-73.8045
0,40.6195473,-73.9172632
0,40.7082324,-73.7891514
0,40.6850839,-73.8351173
0,40.6066353,-74.0016242
0,40.6126918,-73.9826576
0,40.6556338,-73.9598617
0,40.670256,-73.8572662
0,40.6488,-74.0134237
1,40.7591997,-73.9846193
0,40.612579,-73.9182876
0,40.6495723,-73.9388628
0,40.7691244,-73.931316
0,40.6391425,-73.939665
0,40.6834565,-73.9756156
0,40.5745946,-73.9876351
1,40.777874,-73.9517434
0,40.7020766,-73.8791656
1,40.7938182,-73.9401063
1,40.7521394,-73.97977
1,40.7730328,-73.9821971
0,40.7370126,-73.8999231
1,40.7509597,-73.9827227
0,40.6675702,-73.9777158
0,40.593065,-73.9962445
0,40.609196,-73.7576552
0,40.7550695,-73.8900133
